-.73380,.60973,-1.64987	-.64753,.48453,-.62105
-.73380,.60973,-1.64987	-.63639,.48510,-.62251
-.73380,.60973,-1.64987	-.62014,.48631,-.62485
-.73380,.60973,-1.64987	-.61587,.48672,-.62546
-.73380,.60973,-1.64987	-.60566,.48793,-.62686
-.66404,.61433,-1.65577	-.59599,.48926,-.62808
-.66404,.61433,-1.65577	-.57990,.49188,-.63014
-.66404,.61433,-1.65577	-.57703,.49239,-.63050
-.66404,.61433,-1.65577	-.56829,.49396,-.63166
-.62112,.61996,-1.65855	-.54470,.49782,-.63508
-.62112,.61996,-1.65855	-.54217,.49817,-.63554
-.62112,.61996,-1.65855	-.53967,.49850,-.63602
-.62112,.61996,-1.65855	-.53261,.49929,-.63735
-.62112,.61996,-1.65855	-.52500,.49994,-.63893
-.62112,.61996,-1.65855	-.51245,.50069,-.64227
-.62112,.61996,-1.65855	-.50943,.50077,-.64315
-.62112,.61996,-1.65855	-.50258,.50087,-.64542
-.62112,.61996,-1.65855	-.49549,.50095,-.64828
-.62112,.61996,-1.65855	-.48622,.50092,-.65229
-.62112,.61996,-1.65855	-.48404,.50092,-.65331
-.62112,.61996,-1.65855	-.47935,.50096,-.65553
-.62112,.61996,-1.65855	-.46636,.50117,-.66203
-.62112,.61996,-1.65855	-.46464,.50120,-.66299
-.62112,.61996,-1.65855	-.46124,.50127,-.66505
-.62112,.61996,-1.65855	-.45727,.50134,-.66768
-.62112,.61996,-1.65855	-.45149,.50150,-.67181
-.62112,.61996,-1.65855	-.45036,.50155,-.67267
-.62112,.61996,-1.65855	-.44722,.50167,-.67523
-.62112,.61996,-1.65855	-.44425,.50179,-.67798
-.62112,.61996,-1.65855	-.43988,.50155,-.68205
-.62112,.61996,-1.65855	-.43898,.50154,-.68317
-.62112,.61996,-1.65855	-.43661,.50146,-.68625
-.62112,.61996,-1.65855	-.43096,.50106,-.69547
-.62112,.61996,-1.65855	-.43040,.50095,-.69634
-.62112,.61996,-1.65855	-.42994,.50084,-.69717
-.62112,.61996,-1.65855	-.42910,.50071,-.69896
-.62112,.61996,-1.65855	-.42790,.50057,-.70233
-.62112,.61996,-1.65855	-.42692,.50048,-.70571
-.62112,.61996,-1.65855	-.42519,.50029,-.71204
-.62112,.61996,-1.65855	-.42495,.50022,-.71318
-.62112,.61996,-1.65855	-.42429,.50011,-.71613
-.62112,.61996,-1.65855	-.42374,.49999,-.71952
-.62112,.61996,-1.65855	-.42313,.49999,-.72529
-.62112,.61996,-1.65855	-.42303,.50001,-.72705
-.62112,.61996,-1.65855	-.42308,.50000,-.73474
-.62112,.61996,-1.65855	-.42317,.49997,-.73659
-.62112,.61996,-1.65855	-.42356,.49981,-.74172
-.62112,.61996,-1.65855	-.42372,.49977,-.74308
-.62112,.61996,-1.65855	-.42425,.49957,-.74786
-.62112,.61996,-1.65855	-.42484,.49941,-.75251
-.62112,.61996,-1.65855	-.42606,.49917,-.75982
-.62112,.61996,-1.65855	-.42636,.49906,-.76170
-.62112,.61996,-1.65855	-.42732,.49881,-.76653
-.62112,.61996,-1.65855	-.42844,.49849,-.77161
-.62112,.61996,-1.65855	-.43057,.49762,-.78032
-.62112,.61996,-1.65855	-.43105,.49738,-.78230
-.62112,.61996,-1.65855	-.43424,.49555,-.79312
-.62112,.61996,-1.65855	-.43482,.49514,-.79498
-.62112,.61996,-1.65855	-.43757,.49298,-.80309
-.62112,.61996,-1.65855	-.43897,.49176,-.80701
-.62112,.61996,-1.65855	-.44031,.49058,-.81056
-.62112,.61996,-1.65855	-.44228,.48879,-.81568
-.62112,.61996,-1.65855	-.44619,.48507,-.82555
-.62112,.61996,-1.65855	-.44715,.48404,-.82802
-.62112,.61996,-1.65855	-.44967,.48150,-.83422
-.62112,.61996,-1.65855	-.45236,.47872,-.84105
-.62112,.61996,-1.65855	-.45568,.47524,-.84978
-.62112,.61996,-1.65855	-.45673,.47414,-.85260
-.62112,.61996,-1.65855	-.45888,.47179,-.85891
-.62112,.61996,-1.65855	-.46396,.46714,-.87596
-.62112,.61996,-1.65855	-.46439,.46688,-.87772
-.62112,.61996,-1.65855	-.46484,.46669,-.87942
-.62112,.61996,-1.65855	-.46545,.46640,-.88215
-.62112,.61996,-1.65855	-.46645,.46618,-.88680
-.62112,.61996,-1.65855	-.46790,.46630,-.89456
-.62112,.61996,-1.65855	-.46816,.46634,-.89617
-.62112,.61996,-1.65855	-.46879,.46649,-.90044
-.62112,.61996,-1.65855	-.46925,.46667,-.90449
-.62112,.61996,-1.65855	-.46962,.46710,-.91065
-.62112,.61996,-1.65855	-.46961,.46723,-.91215
-.62112,.61996,-1.65855	-.46951,.46756,-.91576
-.62112,.61996,-1.65855	-.46814,.46785,-.92435
-.62112,.61996,-1.65855	-.46790,.46785,-.92536
-.62112,.61996,-1.65855	-.46763,.46784,-.92637
-.62112,.61996,-1.65855	-.46689,.46776,-.92844
-.62112,.61996,-1.65855	-.46590,.46781,-.93127
-.62112,.61996,-1.65855	-.46381,.46809,-.93544
-.62112,.61996,-1.65855	-.46338,.46819,-.93614
-.62112,.61996,-1.65855	-.46210,.46858,-.93829
-.62112,.61996,-1.65855	-.46070,.46905,-.94044
-.62112,.61996,-1.65855	-.45811,.46945,-.94291
-.62112,.61996,-1.65855	-.45745,.46948,-.94345
-.62112,.61996,-1.65855	-.45594,.46955,-.94460
-.62112,.61996,-1.65855	-.45445,.46978,-.94578
-.62112,.61996,-1.65855	-.45109,.47094,-.94789
-.62112,.61996,-1.65855	-.45031,.47125,-.94815
-.62112,.61996,-1.65855	-.44914,.47177,-.94846
-.62112,.61996,-1.65855	-.44716,.47273,-.94872
-.62112,.61996,-1.65855	-.44356,.47461,-.94908
-.62112,.61996,-1.65855	-.44238,.47520,-.94932
-.62112,.61996,-1.65855	-.43998,.47617,-.94981
-.62112,.61996,-1.65855	-.43725,.47686,-.95049
-.62112,.61996,-1.65855	-.43206,.47660,-.95075
-.62112,.61996,-1.65855	-.43103,.47638,-.95078
-.62112,.61996,-1.65855	-.42818,.47564,-.95091
-.62112,.61996,-1.65855	-.42528,.47468,-.95098
-.62112,.61996,-1.65855	-.41960,.47270,-.95190
-.62112,.61996,-1.65855	-.41842,.47230,-.95202
-.62112,.61996,-1.65855	-.41683,.47174,-.95208
-.62112,.61996,-1.65855	-.41438,.47099,-.95231
-.62112,.61996,-1.65855	-.41059,.47004,-.95309
-.62112,.61996,-1.65855	-.40960,.46978,-.95336
-.62112,.61996,-1.65855	-.40677,.46866,-.95381
-.62112,.61996,-1.65855	-.40522,.46768,-.95358
-.62112,.61996,-1.65855	-.40205,.46499,-.95297
-.62112,.61996,-1.65855	-.40127,.46423,-.95281
-.62112,.61996,-1.65855	-.39950,.46250,-.95235
-.62112,.61996,-1.65855	-.39775,.46086,-.95162
-.62112,.61996,-1.65855	-.39449,.45792,-.94918
-.62112,.61996,-1.65855	-.39397,.45741,-.94863
-.62112,.61996,-1.65855	-.39290,.45626,-.94738
-.62112,.61996,-1.65855	-.39172,.45458,-.94565
-.62112,.61996,-1.65855	-.39038,.45154,-.94265
-.62112,.61996,-1.65855	-.39012,.45047,-.94169
-.62112,.61996,-1.65855	-.38982,.44834,-.93976
-.62112,.61996,-1.65855	-.38976,.44588,-.93745
-.62112,.61996,-1.65855	-.39023,.44141,-.93341
-.62112,.61996,-1.65855	-.39046,.44011,-.93233
-.62112,.61996,-1.65855	-.39115,.43657,-.92950
-.62112,.61996,-1.65855	-.39208,.43247,-.92654
-.62112,.61996,-1.65855	-.39433,.42338,-.92091
-.62112,.61996,-1.65855	-.39483,.42144,-.91980
-.62112,.61996,-1.65855	-.39571,.41823,-.91809
-.62112,.61996,-1.65855	-.39707,.41316,-.91525
-.62112,.61996,-1.65855	-.39971,.40213,-.90896
-.62112,.61996,-1.65855	-.40014,.40010,-.90788
-.62112,.61996,-1.65855	-.40126,.39483,-.90525
-.62112,.61996,-1.65855	-.40268,.38758,-.90182
-.62112,.61996,-1.65855	-.40508,.37455,-.89616
-.62112,.61996,-1.65855	-.40561,.37133,-.89477
-.62112,.61996,-1.65855	-.40679,.36363,-.89147
-.62112,.61996,-1.65855	-.40783,.35575,-.88802
-.62112,.61996,-1.65855	-.40924,.34233,-.88197
-.62112,.61996,-1.65855	-.41028,.33061,-.87680
-.62112,.61996,-1.65855	-.41048,.32804,-.87563
-.62112,.61996,-1.65855	-.41086,.32233,-.87287
-.62112,.61996,-1.65855	-.41142,.31097,-.86680
-.62112,.61996,-1.65855	-.41156,.30750,-.86482
-.62112,.61996,-1.65855	-.41171,.30043,-.86047
-.62112,.61996,-1.65855	-.41184,.29238,-.85551
-.62112,.61996,-1.65855	-.41182,.27851,-.84667
-.62112,.61996,-1.65855	-.41157,.26928,-.84056
-.62112,.61996,-1.65855	-.41146,.26701,-.83905
-.62112,.61996,-1.65855	-.41116,.26130,-.83522
-.62112,.61996,-1.65855	-.41015,.24943,-.82717
-.62112,.61996,-1.65855	-.40973,.24586,-.82475
-.62112,.61996,-1.65855	-.40754,.23157,-.81511
-.62112,.61996,-1.65855	-.40711,.22931,-.81355
-.62112,.61996,-1.65855	-.40517,.22052,-.80738
-.62112,.61996,-1.65855	-.40460,.21832,-.80581
-.62112,.61996,-1.65855	-.40278,.21190,-.80118
-.62112,.61996,-1.65855	-.40096,.20663,-.79716
-.62112,.61996,-1.65855	-.39699,.19842,-.78975
-.62112,.61996,-1.65855	-.39608,.19701,-.78821
-.62112,.61996,-1.65855	-.39332,.19353,-.78379
-.62112,.61996,-1.65855	-.39042,.19096,-.77942
-.62112,.61996,-1.65855	-.38549,.18896,-.77275
-.62112,.61996,-1.65855	-.38348,.18896,-.77016
-.62112,.61996,-1.65855	-.37759,.19164,-.76282
-.62112,.61996,-1.65855	-.37637,.19267,-.76132
-.62112,.61996,-1.65855	-.37210,.19758,-.75616
-.62112,.61996,-1.65855	-.37100,.19916,-.75486
-.62112,.61996,-1.65855	-.36782,.20434,-.75108
-.62112,.61996,-1.65855	-.36452,.21064,-.74709
-.62112,.61996,-1.65855	-.36120,.21791,-.74305
-.62112,.61996,-1.65855	-.35586,.23169,-.73655
-.62112,.61996,-1.65855	-.35477,.23484,-.73522
-.62112,.61996,-1.65855	-.35195,.24352,-.73184
-.62112,.61996,-1.65855	-.34915,.25296,-.72848
-.62112,.61996,-1.65855	-.34479,.26915,-.72326
-.62112,.61996,-1.65855	-.34055,.28661,-.71789
-.62112,.61996,-1.65855	-.33998,.28907,-.71710
-.62112,.61996,-1.65855	-.33930,.29205,-.71615
-.62112,.61996,-1.65855	-.33608,.30683,-.71100
-.62112,.61996,-1.65855	-.33550,.30971,-.70993
-.62112,.61996,-1.65855	-.33396,.31755,-.70687
-.62112,.61996,-1.65855	-.33238,.32608,-.70308
-.62112,.61996,-1.65855	-.33071,.33575,-.69747
-.31932,.45123,-1.76305	-.33036,.33791,-.69597
-.31932,.45123,-1.76305	-.32969,.34273,-.69208
-.31932,.45123,-1.76305	-.32870,.35156,-.68032
-.31932,.45123,-1.76305	-.32866,.35221,-.67884
-.31932,.45123,-1.76305	-.32864,.35388,-.67301
-.31271,.47800,-1.74516	-.32867,.35415,-.67121
-.31271,.47800,-1.74516	-.32880,.35434,-.66803
-.31098,.48753,-1.73728	-.32946,.35294,-.65906
-.31098,.48753,-1.73728	-.32969,.35215,-.65668
-.31098,.48753,-1.73728	-.33018,.35025,-.65236
-.30942,.49345,-1.72853	-.33092,.34697,-.64676
-.30993,.49767,-1.71889	-.33243,.33957,-.63713
-.31014,.49998,-1.70995	-.33296,.33694,-.63424
-.31014,.49998,-1.70995	-.33402,.33161,-.62883
-.31014,.49998,-1.70995	-.33534,.32503,-.62289
-.30423,.51668,-1.67646	-.33775,.31308,-.61312
-.30423,.51668,-1.67646	-.33838,.30987,-.61062
-.30423,.51668,-1.67646	-.34189,.29228,-.59787
-.30652,.51123,-1.66450	-.34256,.28902,-.59565
-.30652,.51123,-1.66450	-.34506,.27733,-.58803
.15424,.58035,-.97952	.12880,.48319,.03886
.15424,.58037,-.97952	.13171,.48353,.03833
.15424,.58037,-.97952	.13793,.48421,.03716
.15424,.58037,-.97952	.14482,.48488,.03583
.18962,.58076,-.98345	.15527,.48566,.03373
.19890,.58136,-.98499	.15811,.48581,.03314
.19890,.58136,-.98499	.16441,.48601,.03183
.19890,.58136,-.98499	.17140,.48600,.03037
.21311,.58248,-.98726	.18304,.48550,.02788
.21311,.58248,-.98726	.18556,.48532,.02733
.21311,.58248,-.98726	.19873,.48408,.02450
.23126,.58248,-.98980	.20087,.48383,.02403
.23126,.58248,-.98980	.20954,.48262,.02201
.24522,.58277,-.99163	.21169,.48227,.02147
.24522,.58277,-.99163	.21790,.48121,.01984
.25929,.58316,-.99447	.22358,.48029,.01825
.25929,.58316,-.99447	.23315,.47917,.01541
.27486,.58350,-.99710	.23518,.47903,.01478
.27486,.58350,-.99710	.24023,.47887,.01313
.29297,.58253,-1.00090	.24534,.47909,.01136
.29297,.58253,-1.00090	.25292,.48029,.00846
.29910,.58051,-.99921	.25427,.48061,.00791
.29910,.58051,-.99921	.25805,.48166,.00628
.27280,.58403,-.99481	.26705,.48439,.00164
.27280,.58403,-.99481	.26779,.48458,.00119
.27280,.58403,-.99481	.26869,.48478,.00063
.27280,.58403,-.99481	.27065,.48513,-.00060
.27280,.58403,-.99481	.27309,.48544,-.00223
.29833,.58788,-1.00353	.27645,.48544,-.00465
.29684,.58572,-1.00402	.27722,.48533,-.00527
.29684,.58572,-1.00402	.27893,.48484,-.00679
.29684,.58572,-1.00402	.28042,.48404,-.00838
.30226,.58595,-1.00423	.28205,.48254,-.01074
.33306,.58914,-1.01168	.28233,.48217,-.01129
.33306,.58914,-1.01168	.28290,.48133,-.01270
.33306,.58914,-1.01168	.28318,.48070,-.01635
.33453,.58630,-1.01249	.28309,.48081,-.01673
.33453,.58630,-1.01249	.28295,.48095,-.01711
.33453,.58630,-1.01249	.28254,.48135,-.01794
.33715,.58552,-1.01387	.28165,.48207,-.01910
.33715,.58552,-1.01387	.27958,.48347,-.02082
.34146,.58877,-1.01840	.27886,.48392,-.02127
.34146,.58877,-1.01840	.27669,.48510,-.02235
.35877,.59086,-1.02692	.27520,.48575,-.02294
.35676,.59052,-1.02747	.27164,.48669,-.02405
.35676,.59052,-1.02747	.27088,.48677,-.02424
.35676,.59052,-1.02747	.26884,.48680,-.02475
.35645,.59187,-1.02987	.26284,.48549,-.02641
.35611,.59442,-1.03333	.26226,.48528,-.02659
.35611,.59442,-1.03333	.26151,.48499,-.02682
.35611,.59442,-1.03333	.26017,.48445,-.02728
.34963,.59154,-1.03449	.25807,.48352,-.02799
.34963,.59154,-1.03449	.25476,.48197,-.02896
.34963,.59154,-1.03449	.25411,.48165,-.02911
.34963,.59154,-1.03449	.25200,.48054,-.02950
.35158,.58928,-1.04036	.25004,.47936,-.02974
.34834,.59134,-1.04378	.24655,.47681,-.03002
.34693,.59143,-1.04760	.24576,.47617,-.03009
.34693,.59143,-1.04760	.24361,.47433,-.03032
.34693,.59143,-1.04760	.24156,.47249,-.03063
.34090,.59476,-1.05358	.23732,.46866,-.03177
.34090,.59476,-1.05358	.23632,.46779,-.03218
.34090,.59476,-1.05358	.23525,.46690,-.03269
.34839,.60754,-1.06773	.23327,.46535,-.03386
.34513,.61368,-1.07336	.22943,.46299,-.03674
.34513,.61368,-1.07336	.22868,.46266,-.03738
.34513,.61368,-1.07336	.22677,.46209,-.03914
.33260,.59950,-1.07411	.22445,.46185,-.04144
.32711,.59544,-1.07776	.22083,.46205,-.04546
.32711,.59544,-1.07776	.22003,.46210,-.04645
.32711,.59544,-1.07776	.21772,.46219,-.04945
.31450,.59831,-1.08859	.21551,.46222,-.05255
.31450,.59831,-1.08859	.21083,.46239,-.05983
.31450,.59831,-1.08859	.20978,.46242,-.06155
.31450,.59831,-1.08859	.20886,.46243,-.06305
.30612,.60095,-1.09527	.20675,.46250,-.06679
.29934,.60396,-1.10325	.20342,.46276,-.07373
.29934,.60396,-1.10325	.20277,.46282,-.07521
.29934,.60396,-1.10325	.20088,.46299,-.07973
.29611,.60499,-1.11216	.19911,.46316,-.08433
.29288,.61458,-1.12070	.19647,.46336,-.09181
.29288,.61458,-1.12070	.19595,.46345,-.09354
.29288,.61458,-1.12070	.19449,.46383,-.09902
.29288,.61458,-1.12070	.19344,.46428,-.10390
.28715,.62488,-1.13310	.19192,.46526,-.11381
.28715,.62488,-1.13310	.19126,.46579,-.12088
.28715,.62488,-1.13310	.19113,.46591,-.12295
.28715,.62488,-1.13310	.19091,.46602,-.12694
.28715,.62488,-1.13310	.19073,.46607,-.13728
.28715,.62488,-1.13310	.19075,.46602,-.13979
.28715,.62488,-1.13310	.19082,.46579,-.14550
.28715,.62488,-1.13310	.19096,.46511,-.15250
.28715,.62488,-1.13310	.19133,.46402,-.16401
.28715,.62488,-1.13310	.19143,.46387,-.16593
.28715,.62488,-1.13310	.19168,.46357,-.17123
.28715,.62488,-1.13310	.19210,.46336,-.17843
.28715,.62488,-1.13310	.19285,.46324,-.18908
.25419,.61570,-1.21933	.19301,.46321,-.19093
.25419,.61570,-1.21933	.19401,.46265,-.20331
.25419,.61570,-1.21933	.19423,.46242,-.20585
.25419,.61570,-1.21933	.19478,.46154,-.21341
.25416,.61717,-1.22860	.19494,.46121,-.21567
.25416,.61717,-1.22860	.19526,.46036,-.22096
.25082,.61296,-1.24266	.19547,.45937,-.22655
.25082,.61296,-1.24266	.19562,.45829,-.23202
.24978,.61212,-1.25491	.19551,.45643,-.24043
.25026,.61097,-1.26649	.19545,.45601,-.24226
.25026,.61097,-1.26649	.19520,.45509,-.24652
.25010,.60933,-1.27698	.19486,.45429,-.25057
.25010,.60933,-1.27698	.19403,.45327,-.25696
.25010,.60933,-1.27698	.19310,.45270,-.26201
.24777,.60613,-1.28957	.19272,.45252,-.26359
.24777,.60613,-1.28957	.19218,.45231,-.26573
.24854,.60405,-1.29783	.19027,.45169,-.27176
.24981,.60398,-1.30627	.18979,.45161,-.27314
.24981,.60398,-1.30627	.18825,.45148,-.27716
.25035,.60697,-1.31188	.18655,.45154,-.28131
.25035,.60697,-1.31188	.18359,.45220,-.28846
.24977,.60505,-1.31819	.18303,.45238,-.28980
.24977,.60505,-1.31819	.18134,.45299,-.29386
.24977,.60505,-1.31819	.17960,.45366,-.29800
.24742,.60816,-1.33015	.17636,.45475,-.30561
.24742,.60816,-1.33015	.17371,.45530,-.31166
.24515,.60935,-1.33712	.17279,.45543,-.31374
.24515,.60935,-1.33712	.17162,.45554,-.31630
.24515,.60935,-1.33712	.16787,.45573,-.32412
.24192,.61128,-1.34314	.16725,.45575,-.32534
.24192,.61128,-1.34314	.16518,.45583,-.32920
.24192,.61128,-1.34314	.15879,.45619,-.33951
.23919,.61333,-1.35058	.15801,.45621,-.34057
.23919,.61333,-1.35058	.15702,.45621,-.34186
.23009,.61547,-1.36702	.15472,.45609,-.34465
.23009,.61547,-1.36702	.15183,.45576,-.34786
.23009,.61547,-1.36702	.14653,.45474,-.35278
.22538,.61723,-1.37279	.14511,.45442,-.35387
.22538,.61723,-1.37279	.13787,.45285,-.35829
.22008,.61844,-1.38027	.13622,.45252,-.35907
.22008,.61844,-1.38027	.13100,.45151,-.36107
.21460,.61743,-1.38607	.12939,.45125,-.36157
.21460,.61743,-1.38607	.12573,.45074,-.36254
.21460,.61743,-1.38607	.12147,.45038,-.36351
.21460,.61743,-1.38607	.11684,.45027,-.36444
.21460,.61743,-1.38607	.10876,.45064,-.36579
.21460,.61743,-1.38607	.10682,.45081,-.36605
.21460,.61743,-1.38607	.10166,.45140,-.36666
.21460,.61743,-1.38607	.09603,.45224,-.36719
.21460,.61743,-1.38607	.08627,.45387,-.36796
.21460,.61743,-1.38607	.07741,.45518,-.36841
.21460,.61743,-1.38607	.07522,.45546,-.36849
.21460,.61743,-1.38607	.06844,.45609,-.36868
.21460,.61743,-1.38607	.05789,.45645,-.36846
.21460,.61743,-1.38607	.05470,.45650,-.36846
.21460,.61743,-1.38607	.05030,.45643,-.36826
.21460,.61743,-1.38607	.04293,.45633,-.36813
.21460,.61743,-1.38607	.02963,.45597,-.36768
.21460,.61743,-1.38607	.02723,.45593,-.36762
.21460,.61743,-1.38607	.02059,.45572,-.36721
.21460,.61743,-1.38607	.01270,.45557,-.36661
.10507,.61668,-1.40670	.00038,.45580,-.36567
.10507,.61668,-1.40670	-.00322,.45604,-.36554
.10507,.61668,-1.40670	-.01857,.45710,-.36464
.08814,.61392,-1.40541	-.02149,.45730,-.36445
.08814,.61392,-1.40541	-.03074,.45782,-.36379
.07260,.61326,-1.40329	-.03391,.45802,-.36370
.07260,.61326,-1.40329	-.04092,.45833,-.36328
.05634,.61470,-1.40145	-.04860,.45851,-.36260
.05634,.61470,-1.40145	-.05999,.45857,-.36145
.03929,.61533,-1.40174	-.06261,.45852,-.36107
.03929,.61533,-1.40174	-.06907,.45832,-.35998
.02347,.61420,-1.40164	-.07570,.45807,-.35863
.00877,.61371,-1.40134	-.08570,.45771,-.35609
-.00546,.61285,-1.39942	-.08753,.45766,-.35561
-.00546,.61285,-1.39942	-.09763,.45740,-.35245
-.00546,.61285,-1.39942	-.10002,.45736,-.35159
-.00546,.61285,-1.39942	-.10543,.45734,-.34943
-.03432,.61212,-1.39279	-.10724,.45737,-.34862
-.03432,.61212,-1.39279	-.11110,.45759,-.34675
-.03432,.61212,-1.39279	-.11461,.45800,-.34473
-.04514,.61140,-1.38932	-.11987,.45907,-.34074
-.04514,.61140,-1.38932	-.12084,.45930,-.33985
-.04514,.61140,-1.38932	-.12356,.45999,-.33695
-.05549,.61215,-1.38492	-.12600,.46057,-.33380
-.06413,.61091,-1.38262	-.12896,.46114,-.32886
-.06413,.61091,-1.38262	-.12972,.46129,-.32736
-.06413,.61091,-1.38262	-.13109,.46150,-.32397
-.07327,.61175,-1.37682	-.13342,.46154,-.31216
-.07870,.61150,-1.37335	-.13355,.46148,-.31073
-.07870,.61150,-1.37335	-.13365,.46139,-.30888
-.07870,.61150,-1.37335	-.13371,.46126,-.30547
-.07870,.61150,-1.37335	-.13361,.46108,-.30031
-.08788,.61138,-1.36339	-.13272,.46072,-.29152
-.09218,.61084,-1.35483	-.13241,.46062,-.28944
-.09218,.61084,-1.35483	-.13142,.46030,-.28377
-.09218,.61084,-1.35483	-.13011,.45985,-.27790
-.09396,.60982,-1.34699	-.12733,.45890,-.26797
-.09565,.60740,-1.33608	-.12656,.45864,-.26548
-.09565,.60740,-1.33608	-.12432,.45794,-.25907
-.09565,.60740,-1.33608	-.11698,.45665,-.24139
-.09579,.60608,-1.32550	-.11599,.45664,-.23920
-.09579,.60608,-1.32550	-.11484,.45667,-.23685
-.09579,.60608,-1.32550	-.11241,.45687,-.23187
-.09154,.60391,-1.31354	-.10864,.45735,-.22454
-.08827,.60224,-1.30371	-.10183,.45843,-.21198
-.08827,.60224,-1.30371	-.09869,.45902,-.20646
-.08827,.60224,-1.30371	-.09599,.45955,-.20179
-.08827,.60224,-1.30371	-.09155,.46046,-.19413
-.08827,.60224,-1.30371	-.08402,.46221,-.18134
-.08827,.60224,-1.30371	-.08216,.46267,-.17821
-.08827,.60224,-1.30371	-.07784,.46375,-.17076
-.08827,.60224,-1.30371	-.07369,.46476,-.16341
-.08827,.60224,-1.30371	-.06536,.46639,-.14782
-.08827,.60224,-1.30371	-.06375,.46661,-.14468
-.08827,.60224,-1.30371	-.06105,.46689,-.13909
-.08827,.60224,-1.30371	-.05782,.46705,-.13232
-.08827,.60224,-1.30371	-.05242,.46673,-.12020
-.08827,.60224,-1.30371	-.05106,.46654,-.11703
-.08827,.60224,-1.30371	-.04804,.46601,-.10971
-.08827,.60224,-1.30371	-.04503,.46549,-.10213
-.02596,.61180,-1.19395	-.04004,.46500,-.08894
-.02596,.61180,-1.19395	-.03901,.46496,-.08614
-.02596,.61180,-1.19395	-.03649,.46503,-.07912
-.01683,.61333,-1.18135	-.03395,.46534,-.07187
-.00491,.61273,-1.16719	-.02994,.46643,-.05995
-.00491,.61273,-1.16719	-.02677,.46786,-.05009
.00445,.60518,-1.15633	-.02598,.46830,-.04747
.00445,.60518,-1.15633	-.02460,.46912,-.04297
.01453,.60921,-1.14045	-.02137,.47116,-.03199
.01453,.60921,-1.14045	-.02065,.47162,-.02945
.01453,.60921,-1.14045	-.01885,.47266,-.02291
.01453,.60921,-1.14045	-.01703,.47352,-.01592
.03052,.60674,-1.11143	-.01436,.47433,-.00499
.03052,.60674,-1.11143	-.01375,.47442,-.00233
.03052,.60674,-1.11143	-.01230,.47450,.00415
.03936,.60219,-1.07361	-.01085,.47429,.01105
.03936,.60219,-1.07361	-.00872,.47342,.02228
.03936,.60219,-1.07361	-.00722,.47248,.03097
.03884,.58864,-1.06487	-.00682,.47220,.03340
.03884,.58864,-1.06487	-.00614,.47168,.03764
.03682,.58073,-1.05832	-.00465,.47025,.04784
.03682,.58073,-1.05832	-.00441,.46994,.04973
.03682,.58073,-1.05832	-.00368,.46885,.05606
.04851,.57270,-1.00944	-.00317,.46789,.06141
.04851,.57270,-1.00944	-.00262,.46648,.07011
.04986,.57265,-1.00599	-.00254,.46621,.07225
.04986,.57265,-1.00599	-.00244,.46566,.07723
.05154,.57212,-1.00095	-.00246,.46526,.08232
.05267,.57098,-.99552	-.00256,.46533,.09109
.05267,.57098,-.99552	-.00250,.46612,.09804
.05595,.56464,-.96265	-.00244,.46636,.10013
.05595,.56464,-.96265	-.00233,.46665,.10332
.05595,.56464,-.96265	-.00181,.46686,.11137
.05595,.56464,-.96265	-.00160,.46681,.11357
.05595,.56464,-.96265	-.00106,.46666,.11796
.05575,.56471,-.96336	-.00019,.46649,.12309
.05297,.55996,-.93600	.00182,.46625,.13138
.05297,.55996,-.93600	.00243,.46616,.13344
.05297,.55996,-.93600	.00465,.46595,.13974
.05590,.55754,-.92857	.00607,.46595,.14303
.05832,.55558,-.92263	.00951,.46613,.14988
.05832,.55558,-.92263	.01042,.46619,.15154
.05832,.55558,-.92263	.01581,.46676,.16036
.06439,.55194,-.90758	.01667,.46688,.16169
.06439,.55194,-.90758	.02051,.46745,.16729
.07386,.54687,-.88948	.02149,.46759,.16867
.07386,.54687,-.88948	.02401,.46793,.17217
.07386,.54687,-.88948	.02707,.46828,.17631
.07455,.54715,-.89031	.03244,.46863,.18344
.07455,.54715,-.89031	.03401,.46866,.18548
.07455,.54715,-.89031	.03728,.46838,.18990
.07455,.54715,-.89031	.04066,.46781,.19445
.07455,.54715,-.89031	.04687,.46610,.20259
.07455,.54715,-.89031	.04888,.46547,.20500
.07455,.54715,-.89031	.05699,.46301,.21394
.07455,.54715,-.89031	.05854,.46258,.21550
.07455,.54715,-.89031	.06470,.46103,.22139
.07455,.54715,-.89031	.06621,.46071,.22277
.07455,.54715,-.89031	.06948,.46018,.22559
.17723,.52283,-.83316	.07396,.45977,.22922
.17723,.52283,-.83316	.07844,.45971,.23259
.17723,.52283,-.83316	.08712,.46062,.23855
.17723,.52283,-.83316	.08867,.46089,.23956
.17723,.52283,-.83316	.09217,.46154,.24173
.20457,.51668,-.82344	.09661,.46240,.24442
.20457,.51668,-.82344	.10362,.46366,.24846
.20421,.51676,-.82347	.10922,.46435,.25169
.20421,.51676,-.82347	.11040,.46441,.25243
.20421,.51676,-.82347	.11365,.46441,.25458
.20421,.51676,-.82347	.11810,.46417,.25758
.22972,.51329,-.81239	.11906,.46410,.25825
.22972,.51329,-.81239	.12190,.46383,.26024
.25215,.51057,-.80414	.12476,.46344,.26244
.25215,.51057,-.80414	.12721,.46290,.26470
.25520,.51016,-.80233	.12683,.46263,.26484
.25520,.51016,-.80233	.12623,.46220,.26515
.27325,.50834,-.79928	.12544,.46171,.26545
